metric_id,app_id,metric_timestamp,cpu_usage,memory_usage,disk_io,response_time,status
M01,A31,7-19-24 19:17,78.17,0.34,140 MB,70 ms,Critical
M02,A11,10-23-24 4:37,82.76,31.60,280 MB,80 ms,Normal
M03,A06,01-08-00 19:14,7.45,87.38,230 MB,270 ms,Normal
M04,A47,1-23-00 5:24,47.99,99.72,140 MB,360 ms,Critical
M05,A35,03-01-00 2:58,12.37,52.83,260 MB,60 ms,Normal
M06,A43,04-06-00 3:12,11.54,96.88,270 MB,310 ms,Warning
M07,A50,04-11-00 9:30,35.40,7.87,300 MB,320 ms,Critical
M08,A28,01-01-00 21:38,76.90,63.60,70 MB,160 ms,Critical
M09,A02,03-05-00 21:01,99.42,59.44,240 MB,320 ms,Normal
M10,A22,04-01-00 22:55,13.83,99.52,210 MB,360 ms,Normal
M11,A52,4-24-00 18:54,24.19,92.53,180 MB,430 ms,Critical
M12,A12,4-14-00 18:05,5.42,34.09,230 MB,170 ms,Critical
M13,A35,02-12-00 20:11,70.47,64.74,80 MB,270 ms,Critical
M14,A09,3-22-00 7:36,66.56,62.95,160 MB,150 ms,Normal
M15,A04,1-25-00 22:23,80.45,68.85,210 MB,410 ms,Warning
M16,A36,3-28-00 16:51,44.21,84.27,380 MB,410 ms,Normal
M17,A60,1-31-00 11:19,28.21,60.94,150 MB,450 ms,Warning
M18,A60,3-13-00 6:27,4.30,69.48,220 MB,230 ms,Warning
M19,A09,02-07-00 0:25,83.67,74.59,180 MB,50 ms,Critical
M20,A46,3-17-00 6:41,33.56,25.49,340 MB,430 ms,Critical
M21,A15,4-15-00 6:08,5.23,61.36,60 MB,300 ms,Normal
M22,A11,4-18-00 23:51,13.22,95.13,310 MB,370 ms,Normal
M23,A02,2-17-00 7:31,9.93,1.08,330 MB,380 ms,Warning
M24,A43,2-16-00 13:04,43.82,55.98,260 MB,350 ms,Warning
M25,A60,4-24-00 17:19,65.96,40.05,160 MB,300 ms,Warning
M26,A07,2-25-00 15:17,20.46,5.17,350 MB,100 ms,Warning
M27,A44,3-24-00 17:45,20.48,85.71,340 MB,470 ms,Warning
M28,A40,4-14-00 7:07,74.84,87.92,70 MB,80 ms,Critical
M29,A21,1-27-00 15:07,79.34,60.51,110 MB,360 ms,Normal
M30,A14,1-29-00 22:49,6.06,49.81,240 MB,260 ms,Normal
M31,A05,2-14-00 0:33,86.14,63.28,150 MB,200 ms,Warning
M32,A53,04-12-00 1:16,27.59,3.16,90 MB,270 ms,Warning
M33,A21,4-23-00 2:32,1.58,99.64,120 MB,120 ms,Normal
M34,A43,04-10-00 19:47,14.80,93.10,120 MB,470 ms,Normal
M35,A22,04-05-00 5:37,0.81,66.77,240 MB,220 ms,Normal
M36,A47,3-31-00 19:26,5.02,94.00,160 MB,70 ms,Warning
M37,A01,02-06-00 12:04,14.87,17.90,360 MB,120 ms,Critical
M38,A35,04-02-00 11:47,68.10,48.89,200 MB,290 ms,Normal
M39,A54,4-26-00 14:07,91.26,40.84,230 MB,380 ms,Warning
M40,A53,02-03-00 18:25,27.41,5.93,110 MB,360 ms,Normal
M41,A33,3-22-00 9:56,91.61,54.50,70 MB,400 ms,Critical
M42,A30,02-07-00 14:06,78.30,35.81,310 MB,340 ms,Warning
M43,A17,02-05-00 1:52,91.79,45.24,380 MB,320 ms,Normal
M44,A05,01-01-00 15:45,67.00,35.81,50 MB,330 ms,Critical
M45,A01,3-19-00 18:58,6.98,45.70,370 MB,360 ms,Warning
M46,A09,4-13-00 15:11,75.23,77.20,310 MB,310 ms,Warning
M47,A55,2-18-00 9:39,86.67,41.79,50 MB,350 ms,Critical
M48,A29,1-19-00 7:43,80.85,26.01,250 MB,190 ms,Critical
M49,A01,04-11-00 19:16,3.58,53.84,170 MB,300 ms,Normal
M50,A48,03-09-00 3:43,23.84,15.74,360 MB,150 ms,Normal
M51,A10,3-29-00 6:41,55.55,67.36,240 MB,220 ms,Normal
M52,A42,04-09-00 1:57,43.86,36.57,210 MB,100 ms,Critical
M53,A35,04-06-00 2:54,31.68,56.43,50 MB,80 ms,Warning
M54,A24,2-25-00 14:53,58.54,92.67,400 MB,490 ms,Critical
M55,A32,3-30-00 16:01,91.12,26.43,310 MB,410 ms,Normal
M56,A26,2-29-00 10:48,44.07,13.57,110 MB,480 ms,Critical
M57,A21,02-02-00 4:23,23.66,9.06,70 MB,420 ms,Normal
M58,A46,3-25-00 4:11,73.88,18.27,240 MB,100 ms,Warning
M59,A10,3-14-00 3:25,38.97,15.97,210 MB,210 ms,Critical
M60,A12,3-17-00 16:18,49.29,30.69,310 MB,120 ms,Critical
M61,A30,1-30-00 5:23,88.63,47.77,390 MB,200 ms,Critical
M62,A45,1-28-00 12:48,90.15,75.25,120 MB,410 ms,Warning
M63,A24,1-17-00 4:10,53.73,87.35,80 MB,500 ms,Critical
M64,A21,2-18-00 3:27,70.98,66.03,210 MB,420 ms,Warning
M65,A54,2-28-00 10:13,30.84,55.19,290 MB,440 ms,Normal
M66,A50,01-03-00 19:25,18.73,5.00,340 MB,370 ms,Warning
M67,A17,04-08-00 0:27,15.51,55.95,50 MB,140 ms,Warning
M68,A31,1-15-00 19:07,32.55,33.55,270 MB,150 ms,Critical
M69,A14,04-08-00 5:49,11.06,47.58,80 MB,250 ms,Warning
M70,A38,1-26-00 10:13,61.89,72.29,100 MB,490 ms,Normal
M71,A30,2-21-00 18:42,63.33,63.63,140 MB,470 ms,Warning
M72,A40,1-28-00 7:29,43.45,50.19,400 MB,330 ms,Normal
M73,A20,4-29-00 9:55,95.41,0.44,50 MB,160 ms,Warning
M74,A16,2-22-00 23:00,10.37,67.09,370 MB,410 ms,Warning
M75,A36,3-13-00 4:01,71.55,63.23,240 MB,210 ms,Critical
M76,A33,04-01-00 0:04,52.60,18.90,200 MB,400 ms,Critical
M77,A21,02-05-00 18:11,62.30,94.32,390 MB,470 ms,Critical
M78,A52,03-02-00 1:40,42.17,92.85,190 MB,100 ms,Critical
M79,A30,01-04-00 2:21,52.06,35.66,310 MB,230 ms,Critical
